EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
34d27e6a25a65b391f674172029a2298791ce2aa2208f6d42ef4210dbcf07c24,Production,Assistant,2015-02-25,,
bfe0a2105057ae14dd507e656df68d7bf11f658da42423cd4995b7c911598f58,Production,Leader,2015-02-27,,
908cddce4441866e9cc996f8eed6b779ef288efaaa227be05c432e8a54be6915,Logistics,Leader,2015-03-01,,
15aa60cf8f5731a827f7c85466aacda205a2a4bf3b9f5ba7f22d6ff7fe68570c,Production,Operator,2015-03-05,,
94f9ffe62f13dd79b213009faa6ccf8563c96f19fee3f785fd7730eabc716973,Logistics,Helper,2015-03-06,,
6dea5576e82952bade4119210fa227c60a2648b6687f31f3a7175b7ebba99d13,Production,Assistant,2015-03-07,,
15ec419a08808ded31d1e52127b723daf7d305488657b3d81b414c8bfaf4541b,Quality,Assistant,2015-03-07,,
3bc2749b3ffda3432828718fcb6e72dc49418e28032fe463b8188b2f8244b8fa,Logistics,Assistant,2015-03-16,,
460881d47e3e946405cf7ee2d46beb7f5a117763f8b3f07ecc872596d7ccd12f,Production,Storekeeper,2015-03-18,2015-08-01,Resignation 
da08b3e85f56d9b0df66813b1447586bf44188227b8ea7f8277ae3a565167c06,Production,Assistant,2015-03-19,,
0bce75fa07264f11c66b13691501a3f830b2203f42d1d32337365d36c3c0ba01,Production,Storekeeper,2015-03-24,2015-04-24,Layoff
5a7931a9662e1132fa48070aa18cab56dc9db7c01ca95e7ae2f5b3de77496319,Logistics,Operator,2015-03-26,,
41acfa06d0c40f19f196a8fad32b2355b69674b2cf9485c5c3ad2f002965ddbf,Logistics,Operator,2015-03-28,,
353e1afe36254f8560b65da646ac2dd0465c26eaf444184cecb55a7b1371add4,Facilities,Assistant,2015-04-03,,
520bc27a8c0d17ddd00b73d9543b730c68e1c7ab5fbf65357c758114e64558f2,Production,Storekeeper,2015-04-04,2015-10-30,Layoff
13865d3460368ebefa49b78bf5ec38ee325fa7ff39351f7ed9cdfa9091dedb18,Production,Storekeeper,2015-04-10,2016-09-28,Layoff
e315432e339ff0f9210205dfcf4c143dc1bd674e7a61c88bde37913a36f2573a,Production,Assistant,2015-04-14,2015-07-30,Layoff
bf84608cabb5071b786dc2018df5d5ea91474e9ae2c333e6b875934d7680170f,Production,Assistant,2015-04-17,,
7f806502cc4e33cbfed93d497cb35b8d3e0fd66f36195bd886bfc6895b21bf94,Production,Assistant,2015-04-18,,
a0a3bca405fb2e03301cbbb462db6491552eac19d3be13f8e4d43700817d84ba,Production,Storekeeper,2015-04-19,2016-09-01,Layoff
f1668f5898826094100f8b88f213736ced9665296a36f1334a8bba61f037a42d,Production,Storekeeper,2015-04-21,2016-08-21,Resignation 
a059e4123975e788305e5b2342b848597b340065b277b9dff90817dda5512088,Production,Assistant,2015-04-22,,
6f7954ae89cf421a3bfa2db0fb50f82fecf2f03cb85090f0924f8040ef46aea9,Logistics,Operator,2015-04-30,,
ec2d9a496ba7e090acf3a6f4e3be838b41e0a95872bb089d8c66cf8f33a89fc7,Production,Assistant,2015-05-02,,
3f7b0218c8dde5b7bc381d0c50be94f028a2fd21c182cd7dc398591fef9f435a,Production,Storekeeper,2015-05-04,2016-01-16,Layoff
4fd817310694f0373bc6637773adf5a5b148b3671fe75c43b8d5a2a6abc140bb,Production,Assistant,2015-05-06,,
d985c5de70c1b9095ad6bf9f1db8f554a71b06fc9dfdb1d53ae4e0937e6f646a,Production,Storekeeper,2015-05-12,2015-09-18,Resignation 
8b6b81511103091d01306f66b6914f4ecece25b66af24049beb47b3cae827cb6,Production,Storekeeper,2015-05-14,2016-05-17,Resignation 
9bd4e6d98831155da172d54f1235ba4f995c8b8e48773e756e12ba7302f30009,Production,Assistant,2015-05-15,,
4655832799995b87b380c077a3526d61aacf16cbfb9fa9a38972d8b5dc750efa,Production,Storekeeper,2015-05-18,2016-09-18,Resignation 
d9cffed44caaea22a342271f028d3b94c3f093f5849bbd56894aaae23ba76d85,Logistics,Helper,2015-05-18,,
90d28168986868776b5246a5b0a4dc15b5262213e6b8713e1ed0942c08d888ec,Production,Storekeeper,2015-05-20,2016-11-02,Layoff
b3c4c2faa0aad687a2cd99fbba0b82745db13a3fb686cc83ea85cf9ec5eac049,Engineering,Helper,2015-05-21,2024-12-03,Layoff
de63bee8e560c3add08e3c35f97cc6028a1c965b00c239c7713fed0e0f4426bc,Production,Assistant,2015-05-25,,
2b58507fd66a9e2241e757d1bf85984acf04147df0f78d0e80299157d28ce1d1,Logistics,Foreman,2015-06-17,,
52f7048e8352e4f539241dd219fc6325845612aa3af67732220d68b54eb7846b,Production,Storekeeper,2015-06-21,2016-09-21,Layoff
9ebfd8cd82a6cd690d0a0fa4fea00f6f917286f1a194d664ce90462da251591d,Production,Storekeeper,2015-06-25,2015-12-04,Layoff
734f1fd375349985e734f1ee5200b60d53651ed294eb1286109587574357ac47,Production,Assistant,2015-06-27,,
4eb6cef429deee6923c5db168b857058a1bd330b45d5a7dcbfe70f1ba3534ff4,Facilities,Leader,2015-06-29,,
41d4a6a837f8405ea7a2ff779217656c4e3a7918565181e1ff7b7c64af70a3c8,Production,Assistant,2015-06-29,,
1e1ba0c1639d8940a86f63aa5fa5bd923578cc03f74a5b7aef16e2b9c59182db,Human Resources,Technician,2015-06-30,,
0c9098a550c9d680511c5dd4f5583afbc5156b9321292c42b27693041cae8cf3,Production,Assistant,2015-07-04,,
83668aa77914531157971b1c46529838a0280de02f17ba5011c391e5468d13b7,Facilities,Leader,2015-07-04,,
bc1b244a6ed010b727d0b8e8eb3b36f347fcb7674bb0425c358d01d56c954734,Logistics,Foreman,2015-07-04,,
c116fe8aba75f1bef7dede429dd149513050414ba6a1a333aff410c547eb13aa,Logistics,Operator,2015-07-05,,
28fa442ac67962e61dc7beac1129b0553bd49d051572b750fd8e6319dfb1c06d,Administration,Assistant,2015-07-08,,
b0fa9943bbb6798e05f87b7caef9619fb719f3579ce27542176039c491beb789,Production,Assistant,2015-07-17,,
8cbed9d7e80bfe39ac66c0cbba34ecf569aea4e297b88c10020fe0755aa5adac,Production,Operator,2015-07-20,,
e7cc17bb0ca9eee1abf4206290d77ad1b6f4ebed3ca71d6418d45b5bf4966a92,Production,Storekeeper,2015-07-25,2016-01-27,Layoff
9fdf92c5b46362314b6d9218f1e81b02d408c879982e7d391adc0a5e67fe6c32,Production,Operator,2015-07-26,2024-08-31,Layoff
1c0a7daa65279835b6b5c9222ce0d6100fddf6de345ef3ccb50677842e107d11,Quality,Assistant,2015-07-30,,
9b2871a723ed8295f6c0cb6a3a65e162f0abacf6ed08fceadd2c58a128d9c9a0,Logistics,Assistant,2015-07-30,,
ea13f243bea933a7a7e07143cc8f51500b536e58ad18fe824109ed0d907f1ef5,Production,Assistant,2015-08-01,,
a92cee8585c98e319875dcb6f08b268bbd0dc0a22ca34365a62e6aa5e98e0e8b,Production,Storekeeper,2015-08-04,2016-01-17,Layoff
529180a42d19df761c174a85469e03c6ccd3090f67fbcae5633bea9a377be64f,Production,Technician,2015-08-05,,
3e682b14e902d18b111421715df2ef8e207c7d3383a1c9bb2ef492066b3e847d,Production,Assistant,2015-08-07,,
9475649fbde275fb344bb9a136cdb4a14eb8c99ce85d9cf4deb203b51587ddb5,Production,Storekeeper,2015-08-08,2015-10-01,Resignation 
1ed467d1846b53283dfca899853e63d69b571b747510346b35dd94dd75b1aa29,Production,Storekeeper,2015-08-15,2016-06-09,Layoff
4e82ffa5b1a9a54c8752915f11fac6216cac8f53696e1620bc89cca528cd7b43,Sales,Salesperson,2015-08-19,,
ee9c175e5451869126e4441b40dccb598bf44bd08c134e00a22a5f31d6e97b0c,Environmental,Leader,2015-08-26,,
7b032ea00ac834f8a3960a1c8bd9e3df6a60a7ea94c674f674d567bb093d7e81,Production,Storekeeper,2015-09-04,2016-08-15,Resignation 
1ba03f2b350e00d6f4c1aa2a3547b0f235e6c327ffdc29e90525d5eac5312659,Production,Assistant,2015-09-05,,
09f1b43a2940ff518e435636475830aa8f4ed0118fb57c85b5852ae0307808a6,Production,Assistant,2015-09-05,,
bf9c45623d29fbdf5220a977f8b927fdbceb28c994fcaac17026c1b7c2d7817c,Production,Assistant,2015-09-05,,
343f138acf18752257c19ef654cea8cff8264071d17ce6c2a1125eb9f2676dd5,Production,Technician,2015-09-06,,
bf20cbc86044c3f86eb1da1f5e44a7a02f7fe507c1dab54f8b45363fe307f67f,Logistics,Assistant,2015-09-06,,
39a684a375bf637071409c71773448a279a7c6904f52678edb224f23bd5764af,Production,Storekeeper,2015-09-09,2016-09-07,Layoff
11a21af369e4ff37b55fa10ffb7826363bd750146978a3e5d001a8964fa6c389,Production,Storekeeper,2015-09-13,2016-09-10,Layoff
27d13c3c6ae231d5eccc552bd3e5284cd49044575e1d16679f4e844098bac2b9,Production,Storekeeper,2015-09-15,2015-12-23,Layoff
e893abb1400f674714c28bcbf8d6ce0cba68fc40d9266ab62884a970ab490f83,Logistics,Supervisor,2015-09-16,2024-02-11,Layoff
b885d87fe9fff298f895676f7ced658e2ee253afbdf82e1e316e951f4fea28dc,Production,Assistant,2015-09-18,,
af81cb944fe2c83d20853945dc12380235a2efab16ed394e35b73122c467f3cb,Production,Assistant,2015-09-25,2017-01-18,Resignation 
a22204539658bc78069b448368aa032d30ee3ad49b546cfb3d07f9d6139333f7,Maintenance,Technician,2015-09-25,,
e247811b20a7af19e3056ce1e0c166520a34d0bef094d198ddda71a3380f50de,Production,Storekeeper,2015-09-28,2016-07-16,Layoff
c5ec5fd4a3390b13062e31fa4078fb23a50026fbd029e69038a5b89e4b058db6,Production,Assistant,2015-10-04,,
ec8d8d5696e3b2f6a07c34ac10e537b113ecd827a2779e69e0fb8e70f20a456e,Sales,Salesperson,2015-10-10,,
fa411a390c3431a5b3f4044b509ef514f2bca967ee221f475faafe3e77037582,Production,Assistant,2015-10-20,,
a6d2021c18839b16529cfc510905e5596111d953c83fca6484d4bfda95537d2c,Production Planning and Control (PPC),Manager,2015-10-21,,
b146c7f253bf1c31f7e7d24e153f0320ac55b4be53955774b650fda8a7acce3d,Maintenance,Technician,2015-10-24,,
874d4e49cc42ab21fe1306831f2f2cabfc85b606349dc6cde40231696efd5966,Logistics,Operator,2015-10-28,,
53445d1559cebd457fa0a4c3d252266a02c5be6ed96f525023e3a96f573fc561,Production,Assistant,2015-10-29,,
04f6a39c39da69a00349022013f5ab1fb94a3b3295953e7ea8c4cf51eed7ebc7,Logistics,Assistant,2015-11-05,,
c95ad1fc0e5c0632ec1be2a057fe3c374c146a9a48ff22977b03136521c18263,Production,Assistant,2015-11-09,,
81a4ade0856ced2c881de064c678771d794fa0b626cb2e09d9cc1f3da555de9b,Production,Assistant,2015-11-10,2017-06-14,Resignation 
c1ea96acd40fdc9bd75cc5112d608212ab3f2f8eed786f97c89a20955edf6f4f,Facilities,Assistant,2015-11-10,,
c98245267da2f8836fcae66a40cafab3e47a23f759377c9b32d7ac652501d545,Marketing,Leader,2015-11-11,,
1852752c8602e182b9901b778d7206c8f04adc4b57104b979670d7528022f377,Logistics,Supervisor,2015-11-14,,
5de32abee9d16bffcad90e15d997bebbd90793e4a7d6f94824cd3aa568363c68,Marketing,Assistant,2015-11-15,,
ce9c3b46879b97d5a77f3373d55a9fb66be0a3c40d247a6cdf507d2b90bbdd88,Production,Assistant,2015-11-20,,
5382b884b3eb42179ed50770df40d10822b07a5b563b289247e9d5d9215ef6c5,Production,Storekeeper,2015-11-22,2015-11-30,Layoff
d37d36d1b64552a4bf52dccdeb1781dd7aad1423dc8fcc2056ca51c01967db4d,Production,Assistant,2015-11-24,,
2e8794a0e789180865c8a9aad8092ab11045d1b331e6433309f21b23594c413a,Information Technology (IT),Coordinator,2015-12-03,,
50d7349e5180312699480d483d7b51fe8de389faf6808d2821c91d56d03f5589,Production,Assistant,2015-12-04,,
3bf4539c7fece78bff5f1bca0791421db66fcb9296762865a28df31b5ee62a76,Production,Technician,2015-12-09,,
fc6aaea702629ef2078912084e44e51ba53549ffc3cfd9c598ff5a855c439f1c,Logistics,Operator,2015-12-11,,
82b2afb767cf60fef74802fb3222f50b7f136ac8be561eef21d0b71c46560994,Sales,Assistant,2015-12-17,,
175db2e4786f6a59581412da4991870034e31879e06b65463581ecc6b39aedab,Production,Assistant,2015-12-21,,
70b34df929e107f2824b591962a26a2a76262662ac9efb6aa989f66fdcb01332,Production,Assistant,2015-12-22,,
8811e6626d289aa6412e027a9da055e752c23c9f0e5b86e3da952a1fd8190a8a,Facilities,Helper,2015-12-24,,
b12cf3bff7a2a8818c3e00838d54e420a92a63fed6bbf65d34dfd49b51782f51,Marketing,Assistant,2015-12-28,,
f59ba03ad4f73329bcbd2e53f678fb0973e36d3b1a32c11dba7ec6de0d38d43a,Logistics,Helper,2016-01-03,,
e8ee67bd650f0ae7e736a7d906eb94a9af37ccc9d01fdd734aea82334705ef34,Production,Storekeeper,2016-01-07,2016-02-13,Layoff
7915f1d9a7f2bef51b9ea94b519c4cda902cda0fc2caea2130d787918dfc23a3,Production,Assistant,2016-01-14,,
1dc49bd8e70dfb15b0745d7814dcd50b9879546f5c5308905098e7238bfdb96f,Production,Assistant,2016-01-14,,
fafc741b831443c3a6de17a59b99a2f4d89586d69f27a4329b2409d14b3c7d7e,Production,Storekeeper,2016-01-15,2016-08-24,Layoff
72602d629d3bc40b48763d86871d63f63b6ccc3ef49ba3d475c75ee8b200b34b,Logistics,Assistant,2016-01-23,,
5845f40a07fb239ef70e55502d645ebf5c85b159647f27d9a5b787c8b0bba285,Production,Storekeeper,2016-01-25,2016-08-10,Resignation 
daf13f93e23717128f9fef5a2f2204aa73d8d8fafd2ea473172444559ad847d8,Information Technology (IT),Manager,2016-01-27,,
802912f2c40b121b682dc0fbdb625824d770dc0f7ebf4b1e53a991db0e40baba,Engineering,Helper,2016-01-29,,
08011e41b714cbe1c792e1012dbf5c26fb15d337d3290f191c13cc67596957a6,Facilities,Assistant,2016-01-29,,
cf4d59b3a07918b3dcadeb4c9d89797d7e39548e5636e204b0e97ef56efe53c8,Administration,Analyst,2016-02-03,,
fe0c23b02270be2a095fe47b2c3b79d10ec2ffca8b53ac723368909dbc99dcf9,Maintenance,Technician,2016-02-10,,
c09506b287302ede0bcb135dd97b3577b104e2f6abcebe8f2202dbef9ff1dc8b,Production,Operator,2016-02-14,,
907f9b116eaaa5a5519556cf07df045928ca7a5bbfbc03073658cedaa3e1cc34,Production,Assistant,2016-03-03,,
d5248f38d61e696998e287ee239436a2685ca0794eeb2c6d01d937430ba25d11,Production,Operator,2016-03-03,,
7323154e173a42c59b61c0bdebd64ebe2055695183153c3bbefce527cf7af77b,Logistics,Assistant,2016-03-09,,
2c2cce662e702921ce74706dc46ac2de24293f886d6f9d2d12da35f00037e0d7,Production,Storekeeper,2016-03-10,2016-11-12,Layoff
714b9462205d8523e9d466b5e79962f27dcc4a81fe0dbd46ea0b9d1a2b80b09e,Sales,Salesperson,2016-03-10,,
fd17e959339b1cefb619ea731b8a68981e75c05bfee68787d3a7be254713376f,Logistics,Assistant,2016-03-10,,
70c4ac08b0d2ea160745b19e244327c8a9c9b2bc8b3558cfcfcd519a7f7262ac,Logistics,Assistant,2016-03-11,2025-01-17,Layoff
9cc28f82ab1e4597b46356e4baad8422cd8f3eb54656ff44022addb6f036d753,Production,Assistant,2016-03-11,,
44d3e9c1a30ae3c6def23954b3d17fc7c9f7ea817c68ab5698726e5ee38ca7d8,Production,Assistant,2016-03-12,,
f4e70ede9bf07be03b99854ec12a0842e8668182cb2fe7be60bb8f306453a6b0,Production,Storekeeper,2016-03-13,2017-02-05,Layoff
dfdc4c67d7239da34325261df2734294dc27054dc8f626e989af1a4c85e5b8ec,Maintenance,Supervisor,2016-03-25,,
ae5a03be4b3556c4ec954670420bdbbffaada7b71b980d07b64c34634f1f601b,Production,Leader,2016-03-31,,
0bf7c5b836fe85aefed4ab88534c7f0ab6a46c0b6c99d5d342a62e37a0d84488,Logistics,Assistant,2016-04-05,,
21bfaba9a797998d877640783af8f235c7ac13939aa218ae1e310f2cfaa3b05d,Logistics,Assistant,2016-04-09,,
41f9c6bfd3e65e8455642d36317ad2bce08e269242883e17a79f8c27dad7facc,Quality,Assistant,2016-04-11,,
ccdee5cfd92e3050c1218da0b34b021a0e6f7110de4aa8868c01eb10401d8a97,Production,Assistant,2016-04-13,,
6eff1b261b29facecc0fb254d66eaf11d3e7e62fabede0e224cd47691901aa47,Marketing,Assistant,2016-04-16,,
c37244b6b007a5032d06dad909cbc49029e8d332ab05d5360dcced8955105a94,Logistics,Operator,2016-04-17,,
c69c0de11083bef9c0e8e64e803ecdc6527a22177bc44b6b5bd397e57dadbe9f,Quality,Assistant,2016-04-22,,
4b48a633fa67757bc0b9d4cc58a284c69250dbae867844dfaca177dd6ce762f1,Production,Storekeeper,2016-04-26,2016-10-15,Resignation 
0c7c3588388a1a9d946f0ee55d458d50b829cc1e07afb7cdea99f42c07efed33,Logistics,Assistant,2016-05-09,,
ab5e3bf3ca19d0f5b5dbc9441d9e0b42274ea037f667ab2aba71e506487d85ba,Production,Assistant,2016-05-20,,
1363e6f6c8b8b58dfee28b2254b0ef8185991d4c7d29900b5212917a3735edf4,Procurement or Supplies,Leader,2016-05-20,,
fc723b8156737925793505f7e1d4263e250ac8a51dcbd128a6e8792d966b9738,Quality,Assistant,2016-05-21,,
183cd8050b2f4ce451756c4784d43022f2faecce9f532c928d6f63e0c76aef98,Production,Assistant,2016-05-22,,
482474f90fba86fbbe00220295113061633547f63e83bd260bbe71f9ea2a4890,Administration,Assistant,2016-06-03,,
d8d1018c07645311a5b5ff0a5b4c2f8e7f5998af13a7325ea61b0b68b00127b8,Logistics,Supervisor,2016-06-05,,
6559c531c21c49d69267fe89a7485efc0dfd4d654d5e2b7f0ce85f6f873b4418,Production,Assistant,2016-06-05,,
40fa337b2d6a595640879e09bee85bf94848babb4d2bd11f57c4d221f7dc9949,Production,Operator,2016-06-07,,
9eae82f4c532e8c7f77a3680fc5136dd431b828ebe65b1c02ec32aefbb9764f7,Quality,Assistant,2016-06-09,,
5b5a3c0fc348e415e3086a6d3de90c040bb451a8a804f3e2c9701d38966c641b,Production Planning and Control (PPC),Supervisor,2016-06-10,,
ff3966f1e9583ffc377ef180f683c67de6869550c1b31e77750788852f8e86aa,Quality,Assistant,2016-06-19,,
400bfc6d56aa24723b79db3abf75cf1cda905d9b4afddf3fc7dfda95c5d057e4,Production,Assistant,2016-06-20,,
f21a468a46ac5d25b244e72f9097f729d725bcf87fba16f30798990b98d829d5,Logistics,Analyst,2016-06-21,,
1f3f089fa2939fd205147d8b8688b58b8706df90a204fc0f847c86ed3b5b9cc7,Administration,Assistant,2016-06-21,,
555a3dd6189f1a211a9d7c5804f5486f0365583f00ea2748e5eca9e267b83471,Sales,Assistant,2016-06-23,,
0a869210129aecfc2ad5c787edda186b8f8f47be7ba0c80d503b9f99bfbc772f,Production,Assistant,2016-06-28,,
feecbf7047f0aa4f52936ae976cbdbc82f5c992cd96935501df6117805fc273d,Facilities,Analyst,2016-06-28,,
ba89471ab1d1245cdc700d25c415856fef35af9d1c84c3b905f04150753fd5cc,Production,Assistant,2016-06-29,2018-06-05,Resignation 
3179a8fd07f626f6b31676541405ffc6565c4a07efc00694bb6ab8732d892f5c,Sales,Assistant,2016-07-03,,
387229551166a038565e48344282eb66977481ed0cfcaaa5ab96ef93ea50e28a,Environmental,Operator,2016-07-03,,
1409a237a63a65fca4f4be67e74480dcaac006c90c923e2c51bb40bf871a3967,Logistics,Analyst,2016-07-06,,
b3d99a5fd91a6cfed73b560ee173f0baf8265f274279115f5e255dfe5dc1e8cf,Facilities,Technician,2016-07-07,,
89dd4c5d2de96f1cc4ba19be56fcac043d8bb59c7405dc49ba03eb4351655e08,Production,Storekeeper,2016-07-18,2017-03-09,Layoff
6022218b5e2bcd1f580166e01f8e3020c7a36a6f4255099b59e88ed032d41e8e,Production,Assistant,2016-07-23,,
f256ddbbd228220361f011365c4b012808ab6ae2750a23012ac2ebe98a4b38b6,Human Resources,Analyst,2016-07-31,,
3ac274869bdda05c95d3244979a5bf0f41e0f762becd91fd1cf65a5099221026,Maintenance,Foreman,2016-08-03,2018-06-29,Layoff
9635820440c93e4a16ccd1cda33d6af80209fc57702abde9acc427c6cd554857,Production,Storekeeper,2016-08-07,2016-08-23,Resignation 
5d53a6eef8c07361545dbf39b60f78ba332c4f7a65012835a54b3a41bd967c9c,Facilities,Operator,2016-08-11,,
44c44123da4e6d1207c5225549689700273ff853ba88562098cef1f2bd058056,Quality,Assistant,2016-08-12,,
1bc67d88e9770b42f5bd7c1cb1483897cff1f45bcec132273e2c848615b43774,Maintenance,Leader,2016-08-16,,
4b6b16450ddeaa80c9a2584df04fc2e3e81bdf5706ceafcf3e99be862a65c6c3,Production,Assistant,2016-08-20,,
7d62183d4550939687f0edf9b8cbe1b5c3315c7bb2d15c254a533d287fe23571,Logistics,Operator,2016-08-27,,
32466438bef75e92156023a87bb2bafa1a0b0a8ab8f3ae7b5e9214ea059d6aae,Production,Assistant,2016-09-05,,
4d4f4dbe6b4b0f2249a87767b8694b817b1665d91c515e4a445824c17b223d44,Production,Assistant,2016-09-10,,
f0bafc09fb257bb594bf01f20f53da12b385ed18da90d00e64ef7e07e1fd4696,Maintenance,Operator,2016-09-13,,
38bcda9032c58bae2a5c63a0626365a89b3112e46eab2ca990842b5c4a80cdbd,Sales,Analyst,2016-09-23,,
0954851d1c2f3a53f9beb7557ae45312e5b20dbb521ba4ae168554426c9d4428,Production,Storekeeper,2016-09-28,2016-12-25,Layoff
a0b0b0c79701b913f7ad2962fc973843be428d1cffb6b69024178a2a1fc732b8,Production,Assistant,2016-09-30,,
c739ee14729e97236e47f152d4a7103523cadc70f7ab3fe3c82f30919a5f2328,Production,Assistant,2016-10-01,,
2246808b16868e82a4d916ea3624333bd1d5f21b22556c49e251bcff61e5cd88,Facilities,Assistant,2016-10-04,,
fdce42d93aec0d7f4a627948bcfcab7de7eeae47afdcd5d76ad37c17b854172e,Production,Operator,2016-10-08,,
b637d45f77d825cdf63249be339b9de409f3dea04ce9956118ba7ee45183d374,Production,Assistant,2016-10-08,,
ae14560c22b7abce00c062757b9cc25fc7f4c1e77375839306138a52a5559164,Production,Assistant,2016-10-10,,
79495de631d428e01bc36936fd009aa3d6cefd0c9d0ff4d29cfc5906862f7361,Administration,Analyst,2016-10-15,,
ed14d1190018512073f4f6cfd53c2ef571d2d2313ca20f6bba78bf72fa67dd55,Production,Assistant,2016-10-23,,
1db3ab6e45bc2d28247b4350491b316e66275f02313170a7e9eed3128a0a6d3f,Production,Assistant,2016-10-30,,
f7625781bd20429874a3c768a5d77f8601b3ef6b0ee145bfa000a46aacd45aa4,Production,Assistant,2016-10-31,,
b643acdf0812fcb17ffa9c4e0bdcc5c91ad39d560ecd0e0387354b2b3f34d77f,Logistics,Operator,2016-11-03,,
27100310b0c58cf25faf34312f809b34895668bd64d23453eca01a92d8329ede,Facilities,Assistant,2016-11-07,,
a801ea93d8229713a843a06a6a65cc58efb79e25304141a1f64b8a5451264903,Production,Assistant,2016-11-21,,
4f147cfb2a6fe9e69e70eb2d4bf1f09369d565a9c47094d99e0e4275195c0fd3,Logistics,Helper,2016-12-01,,
6773a650e5921465d4e27733dd83a8c3813a72968749848a8b12607018a929f1,Environmental,Operator,2016-12-03,,
11016574c9ada663e901eae92748d404f9cfd24cf2552faf92f7c9e710736c19,Administration,Analyst,2016-12-04,,
ef94800613264ce7d2a74b7bcb335406b75a6a82466755ff9fa6e9ec8f76d772,Maintenance,Supervisor,2016-12-08,,
e905e4c182e1d280326b6b071a1909a3808b056b399362605e9c7394a2bf366a,Production,Storekeeper,2016-12-09,2017-01-06,Layoff
c537e543673534132a0a41bcbbbc7f5488ef94e2023b480f011816f3e7accbf7,Maintenance,Technician,2016-12-11,,
8e0f6315dbf5de61a38c0177a9a09d8704ba93e56c879e69d6697b43b781aa7d,Logistics,Assistant,2016-12-12,,
69f183e9b31f1ada28c8d7f3d31018da2b0863aa75e1628991f1149040e28ae4,Production,Assistant,2016-12-16,,
e6984c3ad96ae36607c279ef962c476492b136802ea55da635014e4b929fddc3,Logistics,Helper,2016-12-31,,
84b7cb3055e7ed6f513680ba90ca70f925115a6536e3efbd071037ef66239e66,Production,Leader,2017-01-03,2017-02-20,Layoff
af1cc45dcb7ad7b5e2d71ebf6f5a7653e03b29a4cc4c2f516d19bd35c4939dfb,Human Resources,Assistant,2017-01-08,,
686ccbd228198bbe48950e3639f253997f7528081fcbfe9601b7c08a7139707e,Logistics,Operator,2017-01-22,,
17ec208473e10e9e127c807a3959656da7626a9aee29b794366699436cda3677,Engineering,Assistant,2017-01-26,,
2965b96c07609d8c35673e53a12312617ec152168d2ab71380e5c721f86234f9,Logistics,Assistant,2017-01-28,,
f6e28428af045e25ffd9a2d2d90879bbf277200063e323c87440aa1e34db2d72,Production,Assistant,2017-02-03,,
5cba375bb201ec297e3df797cb6e7103b2d1a3afbd702abbedd76904a4afe0d5,Production,Assistant,2017-02-05,2024-04-08,Resignation 
bad9fec0d2cdb881159db1bced2fa506d0bd127a7ba22fad5bd6be896fa9b783,Logistics,Assistant,2017-02-05,,
19b6beceea56900a576788f2c2a6a1d7aa7460b31a1e2958204ac70ef6fb6e08,Production,Assistant,2017-02-08,2017-06-24,Layoff
8d78e8eaf599d15457576ec2ebe38ba53f82eb04a422e4fade16cc7b67e4685d,Production,Assistant,2017-02-09,,
e214c1dbdc8a2da05d66291fc14242626f124b36529518fbe26cb28b039ae825,Quality,Leader,2017-02-10,2024-03-30,Layoff
c84a4b85ac191b307eaa2fdb001a469b5bce28775927eb23d4ed19f7836b74ff,Maintenance,Supervisor,2017-02-11,,
599c031fcedf4fc6b57773b1032ca369287b3f3a2b6cd74b5b3044377873d0e3,Production,Assistant,2017-02-15,,
4b1eeca19e42dcc6b350b99bfc7ce1a1f168f136577bd25d1cc0617d71b103cc,Administration,Assistant,2017-02-16,,
8d5b67459b291d99ff5cda0f0fa7b92247360eb63c62531868744cd1cac4cdaa,Production,Assistant,2017-02-21,,
c9b8bb63935c5218afb255ad3d8eddd9bd4bd7cde5c653d511a8db8e4a37f161,Production,Assistant,2017-02-24,,
fd36ebe7e688deaa1fffe02b99bbb6d5dbf56d79a4846fa9ed21282009742929,Production,Operator,2017-03-01,,
6c1353f203b4a4597528bdf801304c5535088c80956d8e7d9334f09e2b8c7fbf,Production Planning and Control (PPC),Timekeeper,2017-03-02,2023-12-23,Layoff
7ece1155e39df0881ff173e7686c5c22d405f0b89f07bfbda4fddfd3eee94fdc,Sales,Assistant,2017-03-05,2023-07-15,Layoff
23df9fc92044b931523500ad9952fea81408b9e37b3eb45e6815a2ec3d3d8b4e,Production,Assistant,2017-03-05,,
ad56cb28501a554364c962725b8bd55a93bc52a1a929f61fedae0f20b16db89f,Sales,Assistant,2017-03-10,,
